ebno_db,bler,post_ldpc_ber,pre_ldpc_coded_ber,coded_bce,block_errors,num_blocks,num_layer_blocks,info_bit_errors,coded_bit_errors,k_per_layer,n_per_layer,coderate,decoder_iterations,target_reached,num_batches,receiver,csi,model,checkpoint_model,train_seed,eval_seed,common_random_numbers,checkpoint,checkpoint_epoch,phase_mode,num_layers,num_rx_ant,total_tx_power,train_profile,test_profile,backend,scenario,tdl_model,delay_ns,bler_ci95_low,bler_ci95_high
3.0,0.15318627450980393,0.0225213964347313,0.0494281045751634,0.1258782404397135,500,3264,6528,127025,557568,864,1728,0.5,20,1,204,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer2_rx8_seed0.pt,128,uniform,2,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.14123853109844833,0.16594940058993987
5.0,0.0882768361581921,0.01406993814082444,0.02968472091441724,0.07722039014057376,500,5664,11328,137708,581072,864,1728,0.5,20,1,354,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer2_rx8_seed0.pt,128,uniform,2,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.0811648758008612,0.09594689878105579
7.0,0.05314625850340136,0.008277037666918619,0.017695674189814815,0.04744749414551751,500,9408,18816,134560,575358,864,1728,0.5,20,1,588,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer2_rx8_seed0.pt,128,uniform,2,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.04879298789204918,0.05786429731752081
9.0,0.03231644260599793,0.004804976253399211,0.010888135137787736,0.03128477830488746,500,15472,30944,128464,582202,864,1728,0.5,20,1,967,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer2_rx8_seed0.pt,128,uniform,2,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.029643997489736652,0.03522106729474001
11.0,0.01735,0.0025141203703703706,0.0065176215277777776,0.021764733226469685,347,20000,40000,86888,450498,864,1728,0.5,20,0,1250,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer2_rx8_seed0.pt,128,uniform,2,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.015630888992014532,0.019254483412943262
13.0,0.00985,0.0014054976851851852,0.003885402199074074,0.01758603620711901,197,20000,40000,48574,268559,864,1728,0.5,20,0,1250,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer2_rx8_seed0.pt,128,uniform,2,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.008572345467316908,0.011315907478482453
