epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.33045539498329163,0.15526412037037038,0.25733135199546814,0.12447800925925925
2,0.001,0.25344762177467345,0.12615509259259258,0.2442850544452667,0.12208188657407408
3,0.001,0.2462799914598465,0.12385260416666667,0.23852071714401246,0.1198972800925926
4,0.001,0.24808391561508178,0.1255396412037037,0.23752822041511534,0.11977083333333334
5,0.001,0.2460294533252716,0.12477268518518518,0.23630330991744994,0.11903211805555555
6,0.001,0.23904053797721864,0.12074016203703704,0.23677341508865357,0.11936024305555555
7,0.001,0.24055224475860595,0.12214195601851852,0.23508196187019348,0.1186640625
8,0.001,0.24089151101112366,0.12220324074074074,0.23600523710250854,0.11909461805555556
9,0.001,0.23897144913673402,0.12137332175925926,0.23471015429496764,0.11854456018518518
10,0.001,0.23671595797538758,0.12012355324074074,0.23535209393501283,0.11894241898148149
11,0.001,0.23754151830673217,0.12025381944444445,0.23474677777290345,0.11864814814814814
12,0.001,0.23975949053764342,0.12189936342592593,0.23426264953613282,0.1183203125
13,0.001,0.23703048996925355,0.1203662037037037,0.23389497709274293,0.11825434027777777
14,0.001,0.24144887239933013,0.12281498842592592,0.23540249395370483,0.11895543981481481
15,0.001,0.2411047296524048,0.12258362268518519,0.2343092293739319,0.11845775462962962
16,0.001,0.23880534167289733,0.12114282407407408,0.2341042125225067,0.11833912037037037
17,0.001,0.2364488516330719,0.12007100694444445,0.2336488220691681,0.11822771990740741
18,0.001,0.23824127149581908,0.12081371527777778,0.23409848785400392,0.1181712962962963
19,0.001,0.23981871612071992,0.12191226851851852,0.2332106201648712,0.11789872685185185
20,0.001,0.23789173045158385,0.12056059027777778,0.2333320734500885,0.1179207175925926
21,0.001,0.23729207887649537,0.1207329861111111,0.23302776551246643,0.11780700231481482
22,0.001,0.23579015543460846,0.11992517361111112,0.23312409806251527,0.11789670138888889
23,0.001,0.23811947014331816,0.12136875,0.23331879329681396,0.11791203703703704
24,0.001,0.23786513187885283,0.1208208912037037,0.23317169952392577,0.11789380787037038
25,0.001,0.23726797375679015,0.12053854166666667,0.2327366225719452,0.11765104166666666
26,0.001,0.2357097631216049,0.11980954861111111,0.2329214415550232,0.11781221064814815
27,0.001,0.23639055705070497,0.11967083333333334,0.23267264342308044,0.11770023148148148
28,0.001,0.23641824035644532,0.11973015046296297,0.23283384346961974,0.11779079861111111
29,0.001,0.23460801787376404,0.11900393518518519,0.23281438732147217,0.11777633101851852
30,0.001,0.23729519810676575,0.12048732638888889,0.23328292632102968,0.11805671296296297
31,0.001,0.2383513308286667,0.12129224537037037,0.23257577872276305,0.11757986111111111
32,0.001,0.23596988954544068,0.11965787037037037,0.23291933703422546,0.11771383101851852
33,0.001,0.23979464769363404,0.12181388888888889,0.23243726086616517,0.11747887731481481
34,0.001,0.2309998229265213,0.11718206018518519,0.23255847716331482,0.11758015046296297
35,0.001,0.23961254081726074,0.12170405092592593,0.23288944458961486,0.11774971064814815
36,0.001,0.23504129285812378,0.11933310185185185,0.23273215436935424,0.11774565972222223
37,0.001,0.23523193655014038,0.11929583333333334,0.232600120306015,0.11757957175925926
38,0.001,0.23634361975193025,0.12000075231481482,0.2323166160583496,0.11755092592592592
39,0.001,0.23593184120655059,0.11956880787037037,0.2328049762248993,0.11778645833333333
40,0.001,0.23498407759666443,0.1193245949074074,0.23248149585723876,0.11762471064814815
41,0.001,0.23554485113620757,0.11953703703703704,0.2324148108959198,0.1176652199074074
42,0.001,0.23751662745475768,0.12060978009259259,0.23219549083709717,0.11754890046296296
43,0.001,0.2367754668235779,0.12013530092592592,0.23215549969673158,0.11742505787037037
44,0.001,0.23659363646507264,0.12043344907407408,0.23210416507720946,0.11750839120370371
45,0.001,0.23452353763580322,0.1188839699074074,0.23259318447113037,0.1176802662037037
46,0.001,0.2342152066230774,0.11917013888888889,0.23223149180412292,0.117515625
47,0.001,0.234379474234581,0.11906267361111111,0.23205688095092775,0.11738599537037037
48,0.001,0.23390596103668213,0.11909791666666666,0.2319163200855255,0.11728356481481482
49,0.001,0.2337568051815033,0.11868385416666667,0.23216588187217713,0.11740769675925926
50,0.001,0.2335263324022293,0.11856452546296296,0.23204003453254698,0.11737673611111112
