epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.3383228888511658,0.1625800347222222,0.26372569823265074,0.13065017361111111
2,0.001,0.25825839352607727,0.1305633101851852,0.25135210013389586,0.1275625
3,0.001,0.2528937264919281,0.1291046875,0.248027339220047,0.12662876157407407
4,0.001,0.2513923767566681,0.12891822916666668,0.24785697770118714,0.12680815972222223
5,0.001,0.24673158831596376,0.12598495370370372,0.24556556248664857,0.1257572337962963
6,0.001,0.250287833738327,0.1284829861111111,0.24553894853591918,0.1259308449074074
7,0.001,0.24272812209129332,0.12429930555555556,0.24446953415870668,0.12536863425925926
8,0.001,0.24544778883457183,0.1260863425925926,0.24440153694152833,0.12536631944444446
9,0.001,0.25030338253974915,0.1284119212962963,0.24387506580352783,0.12520775462962963
10,0.001,0.24766895956993104,0.12724444444444444,0.2435041708946228,0.12497337962962964
11,0.001,0.24440508739948272,0.12558831018518518,0.24356828427314758,0.12483217592592592
12,0.001,0.24849924817085267,0.1277097222222222,0.24268977093696595,0.12454716435185186
13,0.001,0.2444072112560272,0.12566788194444445,0.24263407158851624,0.12449942129629629
14,0.001,0.25103544096946717,0.12893917824074075,0.24296726298332214,0.12470949074074074
15,0.001,0.2458181210041046,0.12606608796296295,0.24243268418312072,0.1243046875
16,0.001,0.24836321387290955,0.12763883101851853,0.24272370171546936,0.12465075231481482
17,0.001,0.24817091593742371,0.12738015046296297,0.2422895987033844,0.12432957175925925
18,0.001,0.24373972637653352,0.12490787037037036,0.24234271717071534,0.12432754629629629
19,0.001,0.24390923178195953,0.12505335648148147,0.24239363646507264,0.1243353587962963
20,0.001,0.24712540974617003,0.1270748263888889,0.24190943479537963,0.12404484953703704
21,0.001,0.24917371983528136,0.12759276620370372,0.24213922429084778,0.12405989583333334
22,0.001,0.246149010848999,0.12640208333333333,0.24221077728271484,0.12420978009259259
23,0.001,0.24270846734046936,0.12441186342592593,0.2420174286365509,0.12415943287037037
24,0.001,0.24796902647018432,0.12717777777777778,0.24203524088859557,0.12430671296296296
25,0.001,0.24790168714523314,0.12734444444444445,0.24283018255233765,0.12478559027777777
26,0.001,0.24526570162773131,0.1258587962962963,0.24179052066802978,0.12414930555555556
27,0.001,0.24366212420463562,0.12508258101851852,0.2414671573638916,0.12396903935185186
28,0.001,0.24257977557182311,0.12447592592592592,0.24177708053588867,0.12405439814814814
29,0.001,0.24395778033733367,0.12532766203703705,0.2416826286315918,0.12408825231481481
30,0.001,0.24376465134620667,0.1250089699074074,0.24186583185195923,0.12410532407407407
31,0.001,0.24392885370254516,0.12522094907407408,0.24149815940856934,0.12392013888888889
32,0.001,0.24463363404273986,0.1256898148148148,0.24137962532043458,0.1238683449074074
33,0.001,0.24410236084461212,0.12539751157407408,0.24117308902740478,0.12368287037037037
34,0.001,0.2479747287750244,0.12757152777777778,0.24138659262657167,0.12379166666666666
35,0.001,0.24711410846710205,0.12722604166666668,0.24125601410865782,0.123796875
36,0.001,0.24540039615631104,0.12619565972222221,0.24129011607170106,0.12383854166666666
37,0.001,0.24564201822280884,0.1263154513888889,0.2409813344478607,0.12367100694444444
38,0.001,0.241924911236763,0.12418773148148148,0.24109289264678954,0.12365364583333334
39,0.001,0.23956515998840333,0.1227671875,0.2409395706653595,0.12350376157407407
40,0.001,0.24492454330921173,0.1258703125,0.24148044490814208,0.12378761574074074
41,0.001,0.24464778056144715,0.12588524305555557,0.24083295273780822,0.12356481481481481
42,0.001,0.24406160032749177,0.1252714699074074,0.2410588254928589,0.12367824074074074
43,0.001,0.24455097508430482,0.12531753472222223,0.24079026675224305,0.12352604166666667
44,0.001,0.24384588489532472,0.1248427662037037,0.24070245027542114,0.12357118055555555
45,0.001,0.24477933356761933,0.12566574074074074,0.2410706603527069,0.12372424768518518
46,0.001,0.24416792359352113,0.12536412037037037,0.24076565527915955,0.12342129629629629
47,0.001,0.24473450803756713,0.1255798611111111,0.24058552670478822,0.12338020833333334
48,0.001,0.24405665097236634,0.1253451388888889,0.24045692372322083,0.123390625
49,0.001,0.2466313949584961,0.12666689814814816,0.24053945684432984,0.1233917824074074
50,0.001,0.24581237461566924,0.12618246527777777,0.24050024795532227,0.12338599537037037
