model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,umi_normalized,tdl_A_30ns,6.0,0.03334111343195409,353977,10616832,6
real_imag_cnn,umi_normalized,tdl_A_30ns,8.0,0.013109089415750386,139177,10616832,6
real_imag_cnn,umi_normalized,tdl_A_30ns,10.0,0.004707430615837191,49978,10616832,6
real_imag_cnn,umi_normalized,tdl_A_30ns,12.0,0.002039874041521991,21657,10616832,6
real_imag_cnn,umi_normalized,tdl_A_30ns,14.0,0.0011607982494212963,12324,10616832,6
real_imag_cnn,umi_normalized,tdl_A_30ns,16.0,0.000765294204523534,8125,10616832,6
real_imag_cnn,umi_normalized,tdl_A_30ns,18.0,0.0005478093653549383,5816,10616832,6
real_imag_cnn,umi_normalized,tdl_A_30ns,20.0,0.00042828218436535495,4547,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,-10.0,0.3912189624927662,4153506,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,-8.0,0.36104263494044175,3833129,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,-6.0,0.32493685498649694,3449800,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,-4.0,0.28249057722680365,2999155,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,-2.0,0.23436181339216822,2488180,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,0.0,0.18258469193070023,1938471,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,2.0,0.13105359489535107,1391374,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,4.0,0.08495735827787423,901978,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,6.0,0.04952211733217592,525768,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,8.0,0.026680463626060958,283262,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,10.0,0.014131428282937886,150031,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,12.0,0.007894068588445217,83810,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,14.0,0.004680209689670139,49689,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,16.0,0.0029292165497202933,31099,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,18.0,0.0019316496672453704,20508,10616832,6
real_imag_cnn,umi_normalized,tdl_B_100ns,20.0,0.0013265727478780863,14084,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,-10.0,0.38274251678843557,4063513,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,-8.0,0.35182934042848185,3735313,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,-6.0,0.3145874400197724,3339922,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,-4.0,0.2707738052179784,2874760,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,-2.0,0.22077480363257138,2343929,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,0.0,0.1664488050672743,1767159,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,2.0,0.11194149064429013,1188464,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,4.0,0.06406948890215085,680215,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,6.0,0.029152481644241897,309507,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,8.0,0.009997709297839507,106144,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,10.0,0.002803378634982639,29763,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,12.0,0.0009992623034818674,10609,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,14.0,0.0005885936595775463,6249,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,16.0,0.0004149071964216821,4405,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,18.0,0.00031129813488618826,3305,10616832,6
real_imag_cnn,umi_normalized,tdl_B_10ns,20.0,0.00024715470679012347,2624,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,-10.0,0.39982190544222607,4244842,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,-8.0,0.3703153633777006,3931576,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,-6.0,0.3348104217906057,3554626,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,-4.0,0.2936219580379533,3117335,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,-2.0,0.24722987045476466,2624798,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,0.0,0.1976329662181713,2098236,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,2.0,0.14873881398895641,1579135,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,4.0,0.10463074107228974,1110847,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,6.0,0.06933791549117477,736149,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,8.0,0.04407812047887732,467970,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,10.0,0.02767878402898341,293861,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,12.0,0.017434767734857252,185102,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,14.0,0.01114032886646412,118275,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,16.0,0.007197721504870756,76417,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,18.0,0.004806330174575617,51028,10616832,6
real_imag_cnn,umi_normalized,tdl_B_300ns,20.0,0.0033822707187982255,35909,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,-10.0,0.38434120460792826,4080486,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,-8.0,0.35367697256582753,3754929,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,-6.0,0.31676162908106675,3363005,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,-4.0,0.2732375345112365,2900917,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,-2.0,0.22369055100429205,2374885,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,0.0,0.16991980281876928,1804010,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,2.0,0.11609640239197531,1232576,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,4.0,0.06848210464289159,727063,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,6.0,0.03321037763430749,352589,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,8.0,0.013000111521026234,138020,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,10.0,0.004563037260079089,48445,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,12.0,0.0018735344027295524,19891,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,14.0,0.0010193247853973765,10822,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,16.0,0.0006621560932677469,7030,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,18.0,0.00045945909288194444,4878,10616832,6
real_imag_cnn,umi_normalized,tdl_B_30ns,20.0,0.00034614845558449077,3675,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,-10.0,0.38966266019844714,4136983,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,-8.0,0.3594027860665027,3815719,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,-6.0,0.32317342875916283,3431078,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,-4.0,0.28048611864631556,2977874,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,-2.0,0.23186313958815585,2461652,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,0.0,0.17957852210527586,1906555,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,2.0,0.1272913614908854,1351431,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,4.0,0.0807401869032118,857205,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,6.0,0.045245982982494215,480369,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,8.0,0.022853144892939815,242628,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,10.0,0.011346699279031636,120466,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,12.0,0.005969106415171682,63373,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,14.0,0.003468737190152392,36827,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,16.0,0.0021798404646508488,23143,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,18.0,0.0014438393675250771,15329,10616832,6
real_imag_cnn,umi_normalized,tdl_C_100ns,20.0,0.001026577419704861,10899,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,-10.0,0.3829019805531443,4065206,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,-8.0,0.35193407977068863,3736425,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,-6.0,0.3147735595703125,3341898,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,-4.0,0.27085462028597607,2875618,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,-2.0,0.22082171028043018,2344427,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,0.0,0.16646331033588926,1767313,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,2.0,0.11205951078438464,1189717,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,4.0,0.0640406667450328,679909,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,6.0,0.029127427089361498,309241,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,8.0,0.010018713680314428,106367,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,10.0,0.002773897147472994,29450,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,12.0,0.0009341769748263889,9918,10616832,6
