epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.343459521484375,0.16709403935185185,0.2788693423271179,0.14089496527777778
2,0.001,0.27359486203193667,0.14004739583333334,0.267841406583786,0.13755671296296296
3,0.001,0.26489231729507445,0.13660474537037037,0.2650595510005951,0.13701707175925926
4,0.001,0.2647126077651977,0.13737384259259258,0.26308882546424867,0.13594560185185184
5,0.001,0.2629838841915131,0.13639224537037037,0.26129783773422244,0.1355535300925926
6,0.001,0.25844041748046875,0.13404664351851853,0.2603966748714447,0.13463396990740742
7,0.001,0.25648445820808413,0.1329666087962963,0.2598741273880005,0.1345457175925926
8,0.001,0.2566030340433121,0.13314149305555556,0.2594257984161377,0.13452777777777777
9,0.001,0.25725726342201233,0.13346903935185186,0.2594734969139099,0.13449971064814814
10,0.001,0.25906611037254335,0.13431765046296296,0.257780255317688,0.1337488425925926
11,0.001,0.2591719129562378,0.13458385416666666,0.25831533885002134,0.13389699074074074
12,0.001,0.25534854092597964,0.1324320601851852,0.2574257152080536,0.1333498263888889
13,0.001,0.2598597994327545,0.13485752314814814,0.25689935755729676,0.1330361689814815
14,0.001,0.260597070646286,0.13564542824074075,0.25647602581977846,0.13281221064814816
15,0.001,0.2582469519615173,0.13422800925925926,0.25642327570915224,0.1327818287037037
16,0.001,0.25388847494125366,0.1317949652777778,0.2563275501728058,0.1327650462962963
17,0.001,0.25790899217128754,0.1341828125,0.25744113779067995,0.1331935763888889
18,0.001,0.2541847898006439,0.1319435763888889,0.2565917890071869,0.13281365740740741
19,0.001,0.2569393916130066,0.13342193287037038,0.255847412109375,0.1325888310185185
20,0.001,0.2563067087173462,0.13304664351851853,0.25558906197547915,0.1324447337962963
21,0.001,0.2556784461736679,0.13256956018518518,0.2555156936645508,0.1323365162037037
22,0.001,0.25711251120567324,0.13352864583333332,0.25564801120758057,0.1325300925925926
23,0.001,0.2599586142539978,0.13509270833333334,0.2558627812862396,0.13275028935185185
24,0.001,0.25753504700660707,0.1339107060185185,0.2552175285816193,0.13224710648148147
25,0.001,0.2528414046764374,0.13145775462962964,0.2550518598556519,0.13212065972222223
26,0.001,0.25895162296295166,0.1346333912037037,0.2553606548309326,0.1323527199074074
27,0.001,0.2573807939529419,0.1338464699074074,0.2549989769458771,0.13221469907407407
28,0.001,0.25660976057052615,0.13353125,0.2546970934867859,0.13183478009259259
29,0.001,0.25534189624786374,0.1326183449074074,0.25485613226890563,0.131984375
30,0.001,0.2558933746099472,0.1327701388888889,0.25502076983451843,0.13211024305555555
31,0.001,0.25626228976249693,0.13315185185185185,0.2547985119819641,0.13200694444444444
32,0.001,0.26102845411300657,0.13552638888888888,0.2544698739051819,0.13177546296296297
33,0.001,0.2545259013414383,0.13230787037037037,0.25425958132743837,0.13172193287037037
34,0.001,0.2568255694389343,0.13330549768518518,0.2543396866321564,0.1317618634259259
35,0.001,0.2544506269454956,0.13228796296296297,0.25452994656562805,0.13188049768518517
36,0.001,0.25522419762611387,0.13248894675925926,0.25426708507537843,0.1316996527777778
37,0.001,0.2532848858833313,0.1316232060185185,0.2541906883716583,0.13154976851851852
38,0.001,0.25607150406837464,0.13329149305555554,0.25427784490585326,0.13167563657407408
39,0.001,0.2546990140914917,0.1323154513888889,0.25412503266334535,0.13152835648148148
40,0.001,0.25516686182022097,0.1327414351851852,0.2541688070297241,0.13164207175925927
41,0.001,0.25540359110832217,0.13266857638888888,0.2539790279865265,0.13141753472222223
42,0.001,0.25421986203193664,0.13204270833333334,0.2540176875591278,0.13152633101851852
43,0.001,0.2544181493520737,0.13199479166666667,0.25342466235160827,0.13117361111111112
44,0.001,0.25058863649368285,0.13006637731481482,0.25370391821861266,0.13143547453703705
45,0.001,0.2518294538974762,0.1308646412037037,0.25384961247444154,0.13143373842592593
46,0.001,0.25380212626457216,0.1318961226851852,0.25328953814506533,0.1312222222222222
47,0.001,0.25120242607593535,0.1303927662037037,0.25315366363525393,0.13108217592592591
48,0.001,0.252642085814476,0.13143952546296298,0.2537210855484009,0.13142650462962963
49,0.001,0.2514279540777206,0.1305654513888889,0.2537389080524445,0.13144097222222223
50,0.001,0.2564930450439453,0.13349236111111112,0.25355501389503476,0.13126417824074074
