model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,-2.0,0.22335674144603587,2371341,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,0.0,0.1697702290099344,1802422,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,2.0,0.11596039195119599,1231132,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,4.0,0.06850668824749229,727324,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,6.0,0.03336061077353395,354184,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,8.0,0.013016218020592206,138191,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,10.0,0.004577448338638117,48598,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,12.0,0.001929200725790895,20482,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,14.0,0.0010584136586130402,11237,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,16.0,0.0006660178855613425,7071,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,18.0,0.0004611545138888889,4896,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_A_30ns,20.0,0.00034935091748649694,3709,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,-10.0,0.3914544376326196,4156006,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,-8.0,0.3616770991572627,3839865,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,-6.0,0.3259224597318673,3460264,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,-4.0,0.2837405734592014,3012426,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,-2.0,0.2356560789508584,2501921,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,0.0,0.18382366792655286,1951625,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,2.0,0.13210014060691552,1402485,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,4.0,0.08582032757040894,911140,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,6.0,0.05005909484109761,531469,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,8.0,0.026962186083381558,286253,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,10.0,0.014205650047019677,150819,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,12.0,0.007886156623746142,83726,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,14.0,0.004664574140383873,49523,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,16.0,0.0029016188633294755,30806,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,18.0,0.001898400577498071,20155,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_100ns,20.0,0.0013001995322145061,13804,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,-10.0,0.3813681896821952,4048922,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,-8.0,0.3505679471993152,3721921,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,-6.0,0.31341110041112075,3327433,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,-4.0,0.26967234670380014,2863066,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,-2.0,0.21970725353853202,2332595,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,0.0,0.16546498993296682,1756714,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,2.0,0.1111336225344811,1179887,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,4.0,0.06347232394748265,673875,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,6.0,0.028763759283371913,305380,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,8.0,0.009733788761091822,103342,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,10.0,0.0026196138358410494,27812,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,12.0,0.0008697509765625,9234,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,14.0,0.0004795215747974537,5091,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,16.0,0.00032373122227044755,3437,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,18.0,0.0002316133475597994,2459,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_10ns,20.0,0.00018056233723958334,1917,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,-10.0,0.40158504909939235,4263561,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,-8.0,0.3722124452944155,3951717,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,-6.0,0.3369880958839699,3577746,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,-4.0,0.2957338874722705,3139757,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,-2.0,0.2490698731975791,2644333,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,0.0,0.19924785472728587,2115381,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,2.0,0.1500312899365837,1592857,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,4.0,0.10558959584177276,1121027,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,6.0,0.06990672923900464,742188,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,8.0,0.0444308622383777,471715,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,10.0,0.027861983687789353,295806,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,12.0,0.017553258825231483,186360,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,14.0,0.011200704692322531,118916,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,16.0,0.007271849078896605,77204,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,18.0,0.0048818705994405865,51830,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_300ns,20.0,0.0034673243393132714,36812,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,-10.0,0.38326423550829475,4069052,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,-8.0,0.3528254944601177,3745889,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,-6.0,0.31618857678071954,3356921,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,-4.0,0.2728154688705633,2896436,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,-2.0,0.22334308388792437,2371196,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,0.0,0.16971842447916666,1801872,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,2.0,0.11595982681086034,1231126,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,4.0,0.06845865131896219,726814,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,6.0,0.03316422450689622,352099,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,8.0,0.012932106300636573,137298,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,10.0,0.004453305844907407,47280,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,12.0,0.001779250156732253,18890,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,14.0,0.0009509428047839506,10096,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,16.0,0.000592738022038966,6293,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,18.0,0.0004075603720582562,4327,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_B_30ns,20.0,0.00029603934582368826,3143,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,-10.0,0.3896265854070216,4136600,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,-8.0,0.35973009651089893,3819194,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,-6.0,0.32372952684944056,3436982,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,-4.0,0.2813283661265432,2986816,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,-2.0,0.23294462981047453,2473134,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,0.0,0.1805672351224923,1917052,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,2.0,0.1283134177879051,1362282,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,4.0,0.0814726087782118,864981,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,6.0,0.04566541130160108,484822,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,8.0,0.02306384804808063,244865,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,10.0,0.011309494206934799,120071,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,12.0,0.005915418083285108,62803,10616832,6
