epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.33038036143779753,0.15624027777777777,0.25930280685424806,0.12724855324074075
2,0.001,0.25214050476551053,0.12569114583333332,0.24470540714263916,0.12294328703703704
3,0.001,0.24624927053451537,0.12406568287037037,0.242771062374115,0.12269618055555556
4,0.001,0.24454755101203918,0.12382714120370371,0.24067730736732482,0.12219849537037036
5,0.001,0.23903477382659913,0.12075833333333333,0.2398786416053772,0.12175983796296297
6,0.001,0.2431183926820755,0.12349247685185186,0.23805777764320374,0.12102430555555556
7,0.001,0.23540181455612183,0.11924340277777777,0.23874047088623046,0.12133275462962963
8,0.001,0.23785170476436615,0.1207322337962963,0.23773418736457824,0.120875
9,0.001,0.24316582561135291,0.1235816550925926,0.23747189831733703,0.12065219907407407
10,0.001,0.2400216362476349,0.12212430555555556,0.23719176936149597,0.12068113425925926
11,0.001,0.23731397743225097,0.12078466435185185,0.237604820728302,0.1208833912037037
12,0.001,0.24109478962421418,0.1228822337962963,0.23735408282279968,0.12080642361111112
13,0.001,0.23681802995204926,0.1204724537037037,0.23666892051696778,0.12052980324074074
14,0.001,0.24422248573303224,0.12426898148148148,0.23677324819564818,0.12049971064814814
15,0.001,0.23842553906440736,0.12093952546296297,0.23628068876266478,0.12025607638888888
16,0.001,0.24059374117851257,0.1225875,0.23629295778274537,0.12027083333333333
17,0.001,0.24103927173614503,0.12275445601851852,0.2366863260269165,0.12063512731481481
18,0.001,0.23700632960796356,0.12029299768518519,0.2363833155632019,0.12047627314814814
19,0.001,0.23619954562187195,0.12008055555555555,0.23617610001564027,0.12030844907407408
20,0.001,0.24046082401275634,0.12237806712962963,0.2359255566596985,0.1200943287037037
21,0.001,0.24153886005878447,0.12254461805555555,0.23600244760513306,0.12019357638888889
22,0.001,0.2391561336994171,0.12161417824074074,0.23609321427345276,0.12014236111111111
23,0.001,0.23544357047080994,0.11964508101851852,0.2355746066570282,0.11994328703703704
24,0.001,0.24037633938789368,0.1221916087962963,0.23540285181999207,0.11989409722222222
25,0.001,0.23985036301612855,0.12183819444444445,0.23545605516433715,0.11992881944444445
26,0.001,0.23823822798728944,0.12124282407407408,0.23604568219184877,0.12011111111111111
27,0.001,0.23691646881103515,0.12033188657407408,0.23547155022621155,0.11990943287037037
28,0.001,0.23553370261192322,0.11962465277777778,0.2356496570110321,0.11989988425925927
29,0.001,0.23700618612766267,0.1206355324074074,0.23534255266189574,0.11978761574074075
30,0.001,0.2373988112449646,0.12074971064814814,0.2360074963569641,0.12017042824074074
31,0.001,0.23724564640522003,0.1207191550925926,0.23525474214553832,0.11987037037037038
32,0.001,0.2378758228302002,0.1211337962962963,0.23573015475273132,0.12002777777777777
33,0.001,0.23713178563117981,0.12084606481481482,0.23529113125801088,0.11986197916666666
34,0.001,0.24098522338867187,0.12275393518518518,0.23547676634788514,0.12001417824074075
35,0.001,0.239588485789299,0.12210266203703704,0.2350980327129364,0.1197578125
36,0.001,0.23769751377105713,0.1208666087962963,0.23519912981986998,0.1198599537037037
37,0.001,0.23977428860664368,0.12205677083333333,0.23522223091125488,0.11974855324074074
38,0.001,0.23525169546604158,0.11970434027777778,0.23517285060882567,0.11977199074074074
39,0.001,0.23377438867092132,0.11874947916666667,0.23514444231987,0.1198191550925926
40,0.001,0.23812938897609712,0.12133946759259259,0.23502009654045106,0.11968084490740741
41,0.001,0.23791196808815002,0.12115370370370371,0.23502801275253296,0.11966030092592593
42,0.001,0.23752534592151642,0.12064484953703704,0.23502755188941957,0.11977141203703703
43,0.001,0.2373120123386383,0.12060318287037038,0.2348617751598358,0.11961400462962964
44,0.001,0.23706684360504152,0.12024484953703704,0.23507981824874877,0.11977806712962963
45,0.001,0.23794841878414155,0.121265625,0.2357239944934845,0.1200607638888889
46,0.001,0.23732519240379332,0.12066869212962963,0.23470839524269105,0.11963831018518518
47,0.001,0.23772624220848085,0.12079837962962962,0.23457797050476073,0.11946730324074074
48,0.001,0.2377577163219452,0.12102980324074074,0.23509470915794373,0.11966174768518519
49,0.001,0.23988012087345123,0.1219521412037037,0.23521190571784972,0.11966493055555555
50,0.001,0.23944430994987487,0.12180399305555556,0.23453913617134095,0.11950752314814815
