epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.2988151666402817,0.1353457175925926,0.2475354585647583,0.12242245370370371
2,0.001,0.2452316213607788,0.1230644675925926,0.24079541850090028,0.12151620370370371
3,0.001,0.24088415484428405,0.12192858796296296,0.23814989185333252,0.12067708333333334
4,0.001,0.24076506419181823,0.12235688657407408,0.23709961295127868,0.1204699074074074
5,0.001,0.23597727348804473,0.11965792824074074,0.23661942267417907,0.1201857638888889
6,0.001,0.24019334206581117,0.12252696759259259,0.23713880491256714,0.12054890046296296
7,0.001,0.23295476343631744,0.11839479166666667,0.2357121093273163,0.12008101851851852
8,0.001,0.23636669478416442,0.12037170138888889,0.23551813197135926,0.11995891203703704
9,0.001,0.2405371190428734,0.12244756944444445,0.23582151913642882,0.12006626157407407
10,0.001,0.23784073617458343,0.12128246527777778,0.2357117488384247,0.12006394675925926
11,0.001,0.2347003740310669,0.11965439814814814,0.23534852409362794,0.11983796296296297
12,0.001,0.239189466381073,0.12229155092592593,0.23497802329063416,0.11966059027777778
13,0.001,0.2354017638206482,0.1201410300925926,0.23495333099365234,0.11969820601851852
14,0.001,0.24201045186519624,0.12337424768518518,0.2344506289958954,0.11944444444444445
15,0.001,0.23642019832134248,0.12037037037037036,0.23535781598091127,0.12001186342592593
16,0.001,0.23876353511810303,0.12182193287037037,0.23577104139328003,0.12020167824074074
17,0.001,0.2390555374145508,0.12200746527777778,0.23435020875930787,0.11940914351851852
18,0.001,0.2344835870742798,0.11928773148148149,0.23495898103713989,0.11967100694444445
19,0.001,0.2351265734910965,0.1197542824074074,0.23427022194862365,0.11931307870370371
20,0.001,0.23810757884979247,0.12162280092592592,0.2346265733242035,0.11955555555555555
21,0.001,0.23971608448028564,0.12175063657407408,0.2340660264492035,0.11918807870370371
22,0.001,0.23722235078811646,0.12095405092592593,0.23416011476516724,0.11920283564814815
23,0.001,0.23381000390052795,0.11910503472222222,0.23423805499076844,0.11934895833333334
24,0.001,0.23901935417652131,0.1217177662037037,0.23414617753028868,0.11937094907407407
25,0.001,0.23840463094711303,0.12135179398148148,0.2339031867980957,0.11921267361111111
26,0.001,0.2363662344455719,0.12057170138888888,0.23380967164039612,0.11913917824074075
27,0.001,0.23513752369880675,0.11973321759259259,0.2340008249282837,0.11922019675925925
28,0.001,0.23336999578475953,0.118690625,0.23382077980041505,0.11916290509259259
29,0.001,0.23564924502372742,0.12030023148148149,0.23393666553497314,0.11909693287037038
30,0.001,0.2346648542881012,0.11937488425925925,0.23371969938278198,0.11903269675925926
31,0.001,0.235325358915329,0.12008952546296296,0.2339205882549286,0.11918171296296297
32,0.001,0.236156165599823,0.1206462962962963,0.2338432102203369,0.11914207175925925
33,0.001,0.23544569923877717,0.12027488425925927,0.23382041430473327,0.11913541666666666
34,0.001,0.23946498119831086,0.12239172453703703,0.23397506642341614,0.11924594907407407
35,0.001,0.23827488358020782,0.12187991898148148,0.23367747282981874,0.11905642361111111
36,0.001,0.23679591381549836,0.12090804398148149,0.23363785004615784,0.11910677083333333
37,0.001,0.23807177727222442,0.12162008101851852,0.23362602734565735,0.11913252314814815
38,0.001,0.23360672392845153,0.11910358796296296,0.23349627017974853,0.11900954861111111
39,0.001,0.23223408336639403,0.11830358796296296,0.23353707718849182,0.11901244212962964
40,0.001,0.23644853076934813,0.12082534722222223,0.23388393926620482,0.1192326388888889
41,0.001,0.2364474076271057,0.12078327546296297,0.23366605615615846,0.1191472800925926
42,0.001,0.23646384713649748,0.1204494212962963,0.23359646940231324,0.11910561342592593
43,0.001,0.23575491671562196,0.11996961805555556,0.23342490530014037,0.11899421296296296
44,0.001,0.2361433792591095,0.1202751736111111,0.23379236245155335,0.11915625
45,0.001,0.23661105794906617,0.12085451388888889,0.23348864126205443,0.1190240162037037
46,0.001,0.2359669020652771,0.1204332175925926,0.2334431381225586,0.11893634259259259
47,0.001,0.23580333273410797,0.120209375,0.23349148511886597,0.11900491898148148
48,0.001,0.2361813006401062,0.12050972222222223,0.23365098428726197,0.11907146990740741
49,0.001,0.2383483423948288,0.12153055555555556,0.23338699269294738,0.1190144675925926
50,0.001,0.23801641948223115,0.12149652777777778,0.23347999954223633,0.11901996527777778
