epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.470540539598465,0.19477083333333334,0.36093830251693726,0.13291666666666666
2,0.001,0.33190903186798093,0.13435034722222222,0.2987743742465973,0.12605671296296297
3,0.001,0.2997767673492432,0.13515902777777777,0.2748641574382782,0.12457060185185186
4,0.001,0.27698628249168394,0.13062071759259258,0.2616032922267914,0.12353703703703704
5,0.001,0.26882187824249265,0.13077615740740742,0.2524630119800568,0.12262905092592592
6,0.001,0.2628161881446838,0.1300273148148148,0.24809502518177032,0.12209548611111111
7,0.001,0.2638481397151947,0.13244467592592593,0.24490914392471314,0.12148321759259259
8,0.001,0.2591422151088715,0.13087858796296295,0.24277736663818358,0.12113541666666666
9,0.001,0.2578178202390671,0.13082766203703702,0.24213295304775237,0.12129340277777778
10,0.001,0.2558331792354584,0.13018969907407407,0.24087057530879974,0.1209537037037037
11,0.001,0.25065230894088747,0.12764849537037037,0.2392508044242859,0.12048842592592593
12,0.001,0.24978351809978486,0.1267601851851852,0.23909952545166016,0.12063599537037037
13,0.001,0.24551834936141967,0.12554594907407407,0.23902703845500947,0.12039293981481482
14,0.001,0.25346297209262847,0.12970289351851852,0.2381941899061203,0.12045775462962963
15,0.001,0.25089466536045074,0.12855902777777778,0.23746313154697418,0.1200775462962963
16,0.001,0.24753404862880707,0.12633703703703703,0.23763328659534455,0.12035706018518519
17,0.001,0.24361929359436035,0.12460046296296297,0.23792713606357574,0.12064293981481482
18,0.001,0.25298478391170504,0.1299679398148148,0.2366065924167633,0.1199357638888889
19,0.001,0.2450628660917282,0.12559918981481483,0.23659773075580598,0.11986921296296296
20,0.001,0.24533952649831772,0.12559907407407409,0.23657105696201325,0.11983333333333333
21,0.001,0.24500385810136796,0.12541099537037037,0.23720776522159576,0.12041435185185186
22,0.001,0.24751967635154723,0.1272355324074074,0.23744945442676543,0.12047858796296296
23,0.001,0.24732785732746124,0.12711122685185186,0.2358335565328598,0.11966608796296296
24,0.001,0.24586427443027498,0.12595092592592594,0.23568219494819642,0.11963136574074074
25,0.001,0.2467217908859253,0.12640150462962962,0.23668626034259796,0.11992824074074074
26,0.001,0.247988334608078,0.12772083333333334,0.23552385795116423,0.11968113425925926
27,0.001,0.25272280972003935,0.13026041666666666,0.23559981632232666,0.11974363425925925
28,0.001,0.24983495259284974,0.12845659722222222,0.23597227895259856,0.11991782407407407
29,0.001,0.24847768304347992,0.12802974537037037,0.23546498250961304,0.11962847222222223
30,0.001,0.2441090245485306,0.12531712962962963,0.23529772210121155,0.11954398148148149
