ebno_db,bler,post_ldpc_ber,pre_ldpc_coded_ber,coded_bce,block_errors,num_blocks,num_layer_blocks,info_bit_errors,coded_bit_errors,k_per_layer,n_per_layer,coderate,decoder_iterations,target_reached,num_batches,receiver,csi,model,checkpoint_model,train_seed,eval_seed,common_random_numbers,checkpoint,checkpoint_epoch,phase_mode,num_layers,num_rx_ant,total_tx_power,train_profile,test_profile,backend,scenario,tdl_model,delay_ns,bler_ci95_low,bler_ci95_high
3.0,0.23367537313432835,0.035734953703703706,0.05330774782770177,0.15878357176888774,501,2144,8576,264784,789985,864,1728,0.5,20,1,134,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.21624920275803516,0.2520541977047565
5.0,0.17273351648351648,0.027099013182997556,0.03846417164288258,0.13123195007364585,503,2912,11648,272721,774197,864,1728,0.5,20,1,182,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.15943717114690753,0.18689217257163693
7.0,0.13465665236051502,0.020530398709465904,0.02854869710946193,0.1273710984974138,502,3728,14912,264513,735641,864,1728,0.5,20,1,233,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.12407424188439975,0.14599121238041884
9.0,0.10665529010238908,0.01595237248767539,0.021780454529294654,0.14050577016037102,500,4688,18752,258456,705762,864,1728,0.5,20,1,293,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.09813910459037845,0.11581557986160046
11.0,0.08561643835616438,0.01274986325152207,0.017047530996321666,0.17383805798552837,500,5840,23360,257331,688142,864,1728,0.5,20,1,365,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.07870998987210129,0.093067678275534
13.0,0.07281976744186046,0.01098796834625323,0.013915426827627045,0.24307883706723535,501,6880,27520,261264,661742,864,1728,0.5,20,1,430,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.06691534716784507,0.0792009550215156
