epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.307281190943718,0.1387620949074074,0.25749546694755554,0.12842476851851853
2,0.001,0.25244106101989744,0.1275779513888889,0.24886465311050415,0.12695109953703704
3,0.001,0.24712727217674255,0.12598935185185184,0.24712112355232238,0.12649681712962962
4,0.001,0.24765459365844728,0.12700891203703704,0.24632752990722656,0.1264157986111111
5,0.001,0.24701388535499572,0.12674733796296297,0.24487848687171937,0.12568547453703705
6,0.001,0.2431823637008667,0.12474357638888889,0.24623217725753785,0.1263046875
7,0.001,0.2421569488286972,0.1242921875,0.24458833432197571,0.1257259837962963
8,0.001,0.24287940227985383,0.12475931712962963,0.2445802698135376,0.12576070601851852
9,0.001,0.24378318300247193,0.12525393518518518,0.24407464289665223,0.1254904513888889
10,0.001,0.24606073575019835,0.12656024305555555,0.24411595416069032,0.12552112268518517
11,0.001,0.2466377651453018,0.12714872685185186,0.24369315028190613,0.12522280092592591
12,0.001,0.24286102166175844,0.12491435185185185,0.24384995865821837,0.12551215277777777
13,0.001,0.2473120279788971,0.12729056712962963,0.24387391185760499,0.12556770833333333
14,0.001,0.2481407904148102,0.12804299768518518,0.24353467202186585,0.12526359953703703
15,0.001,0.2465633752822876,0.1270851273148148,0.24432778549194337,0.125703125
16,0.001,0.24180311641693114,0.12446921296296297,0.24351710033416749,0.12517997685185187
17,0.001,0.2457432000875473,0.12657563657407409,0.24394692969322204,0.12550028935185184
18,0.001,0.24234742937088014,0.12482008101851852,0.2436672410964966,0.12545775462962963
19,0.001,0.24494055354595184,0.12579438657407407,0.24330527329444884,0.1253125
20,0.001,0.24474633493423462,0.1258638888888889,0.24307807755470276,0.1250558449074074
21,0.001,0.2440855709552765,0.12547268518518517,0.24309208011627198,0.1250659722222222
22,0.001,0.24563694281578063,0.1264068287037037,0.24315402007102965,0.12508246527777778
23,0.001,0.24751350572109224,0.1274925925925926,0.24294810104370118,0.12493894675925926
24,0.001,0.247153959608078,0.1273119212962963,0.2429080307483673,0.12499942129629629
25,0.001,0.24071827805042267,0.12399027777777778,0.24317940092086793,0.12508796296296296
26,0.001,0.24824481420516967,0.12794496527777777,0.2430864143371582,0.1250908564814815
27,0.001,0.24571961526870728,0.1264888888888889,0.242709463596344,0.12488859953703704
28,0.001,0.2447743977546692,0.12621255787037036,0.24317237281799317,0.12512731481481482
29,0.001,0.24370790944099427,0.12515873842592593,0.24284830188751222,0.12488628472222223
30,0.001,0.2441631579875946,0.1255782986111111,0.24263723778724672,0.1248677662037037
31,0.001,0.2443314109325409,0.12576747685185186,0.2426426365375519,0.12487644675925925
32,0.001,0.25045400450229643,0.1287773148148148,0.24260786867141723,0.1248214699074074
33,0.001,0.24277578642368317,0.1250943287037037,0.24282781744003296,0.12493518518518519
34,0.001,0.24511429686546327,0.1261355324074074,0.24256791377067566,0.12475
35,0.001,0.24309743535518646,0.12525908564814814,0.2426904881000519,0.12486140046296296
36,0.001,0.24474264204502105,0.12594016203703703,0.24258527755737305,0.12490740740740741
37,0.001,0.24218678762912751,0.12467361111111111,0.242467271566391,0.12474074074074074
38,0.001,0.24495315673351287,0.12628634259259258,0.24276714944839478,0.12482957175925925
39,0.001,0.24429096279144288,0.12594380787037038,0.24259008836746215,0.12476273148148148
40,0.001,0.24437549023628236,0.125975,0.24333414316177368,0.12513975694444446
41,0.001,0.2454469202041626,0.12639120370370371,0.24243880152702332,0.12477112268518518
42,0.001,0.24434765409231185,0.12587210648148148,0.24248371720314027,0.12467476851851853
43,0.001,0.2434888784646988,0.12506776620370372,0.24232690930366516,0.12469791666666667
44,0.001,0.24073779673576354,0.12391990740740741,0.2426629593372345,0.1249056712962963
45,0.001,0.24117956404685975,0.12409363425925926,0.24259062647819518,0.12479600694444444
46,0.001,0.2439278437137604,0.1256482638888889,0.242696870803833,0.12486516203703704
47,0.001,0.24051296377182008,0.12371053240740741,0.24253988909721375,0.12481539351851852
48,0.001,0.24268108711242675,0.12538912037037037,0.24215721487998962,0.12455237268518518
49,0.001,0.24141530148983,0.12439670138888889,0.24224506616592406,0.12466203703703704
50,0.001,0.24635868563652039,0.12711545138888888,0.2425011522769928,0.12469965277777778
