epoch,lr,train_loss,train_ber,val_loss,val_ber
1,0.001,0.31419873170852664,0.14105659722222222,0.2619123446941376,0.12865538194444445
2,0.001,0.25535695700645444,0.1293013310185185,0.24507860565185546,0.12402835648148149
3,0.001,0.25097482903003693,0.12823090277777777,0.2429525384902954,0.1234754050925926
4,0.001,0.2535736183643341,0.13022974537037038,0.24336751914024354,0.12396556712962963
5,0.001,0.25161579332351686,0.12940584490740742,0.24204697942733763,0.12333998842592593
6,0.001,0.24545234472751618,0.12575532407407408,0.2412695827484131,0.12310069444444445
7,0.001,0.2453367094516754,0.12619930555555556,0.24108557105064393,0.12305758101851852
8,0.001,0.24659625997543336,0.12675908564814814,0.24206367349624633,0.12347280092592593
9,0.001,0.2450708191394806,0.12612962962962962,0.24076490497589112,0.12309635416666667
10,0.001,0.2427473253250122,0.12477725694444444,0.24034982204437255,0.12280497685185185
11,0.001,0.24405995180606843,0.12537766203703704,0.24029632639884949,0.12269791666666667
12,0.001,0.24598702931404115,0.12658327546296297,0.24007318687438964,0.12269849537037036
13,0.001,0.24395596165657044,0.12550190972222222,0.24079837679862975,0.12311429398148148
14,0.001,0.24761072690486907,0.12773917824074074,0.23986692476272584,0.12262210648148149
15,0.001,0.24776031558513642,0.12775850694444443,0.24011481761932374,0.12278125
16,0.001,0.2458356590270996,0.12633819444444444,0.24122781443595886,0.12315104166666667
17,0.001,0.24315203104019165,0.12511863425925926,0.23974743962287903,0.12259114583333333
18,0.001,0.2456822446346283,0.12640318287037036,0.24010914039611816,0.12267100694444444
19,0.001,0.24623841769695282,0.12685318287037037,0.23991147136688232,0.12259751157407407
20,0.001,0.2450922809123993,0.1259745949074074,0.2395843164920807,0.12243576388888888
21,0.001,0.2441740962266922,0.12589600694444444,0.23966669273376465,0.12240827546296296
22,0.001,0.24280178833007812,0.12512552083333334,0.23941031002998353,0.12234780092592593
23,0.001,0.2450381598711014,0.1264105902777778,0.2393996641635895,0.12232638888888889
24,0.001,0.2456568432569504,0.1265457175925926,0.24071050071716307,0.12300520833333334
25,0.001,0.24444766182899474,0.12586851851851852,0.23942708277702332,0.12232783564814814
26,0.001,0.2418654464006424,0.12438263888888888,0.23960273599624635,0.12241261574074074
27,0.001,0.24338056218624116,0.12494635416666666,0.23932526707649232,0.12237615740740741
28,0.001,0.24273866537809372,0.12472349537037038,0.23940481901168822,0.12251793981481482
29,0.001,0.24205072784423828,0.12461331018518519,0.2390854208469391,0.12221788194444444
30,0.001,0.24427178347110748,0.12578634259259258,0.2393328573703766,0.12218402777777777
31,0.001,0.2459022610425949,0.1267162037037037,0.2395312957763672,0.12246556712962962
32,0.001,0.24249606218338013,0.12458923611111111,0.23999236917495728,0.12235821759259259
33,0.001,0.2473312329530716,0.1274111111111111,0.23936629366874695,0.1223755787037037
34,0.001,0.23800099411010742,0.1223763888888889,0.23902434134483339,0.12214207175925926
35,0.001,0.2454552964448929,0.12648998842592593,0.23905302572250367,0.1221490162037037
36,0.001,0.2425384523868561,0.1250634837962963,0.23947694611549378,0.1223828125
37,0.001,0.24218116636276246,0.12446759259259259,0.23955767059326172,0.12246440972222222
38,0.001,0.24344211983680725,0.12510063657407408,0.2391777913570404,0.1222505787037037
39,0.001,0.24374587011337281,0.12534774305555554,0.23887382292747497,0.12209056712962962
40,0.001,0.24276717791557312,0.12499103009259259,0.23892736434936523,0.12212528935185185
41,0.001,0.24272498092651368,0.12489612268518518,0.23879241394996642,0.12208854166666666
42,0.001,0.24437116198539735,0.1257523148148148,0.23934052658081054,0.122234375
43,0.001,0.24349066095352173,0.12521122685185185,0.2391591899394989,0.12225289351851852
44,0.001,0.2437995020866394,0.12567175925925925,0.2387853181362152,0.12206712962962964
45,0.001,0.24189295749664308,0.12422934027777778,0.23883202290534974,0.12207349537037036
46,0.001,0.24152699775695802,0.12433460648148148,0.2393909077644348,0.12253356481481481
47,0.001,0.2416093132019043,0.12434184027777778,0.23886383605003356,0.12205295138888889
48,0.001,0.24056866023540496,0.1239130787037037,0.23876007294654847,0.12202256944444445
49,0.001,0.24050576629638673,0.12367222222222223,0.23890666079521178,0.12210532407407407
50,0.001,0.24156529877185823,0.12455190972222223,0.23894059824943542,0.12211400462962962
